house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
1392,oyo,mr ajaigbe,nigeria,5,0,3.2065797938201928,NA,NA,NA
1393,oyo,mr ajaigbe,nigeria,4,0,3.229126110995541,NA,NA,NA
1394,oyo,mr ajaigbe,nigeria,5,1,1.613547743011856,1,NA,NA
1395,oyo,mr ajaigbe,nigeria,7,1,3.2890842475475788,1,NA,NA
1396,oyo,mr ajaigbe,nigeria,4,0,0.9305173996377728,NA,NA,NA
1397,oyo,mr ajaigbe,nigeria,4,2,2.070099468547867,1,NA,NA
1398,oyo,mr ajaigbe,nigeria,2,1,2.0250068341971708,1,NA,NA
1399,oyo,mr ajaigbe,nigeria,6,0,3.251672428170889,NA,NA,NA
1400,oyo,mr ajaigbe,nigeria,3,0,0.8854247652870763,NA,NA,NA
1401,oyo,mr ajaigbe,nigeria,7,1,1.6606724437051779,1,NA,NA
1402,oyo,mr ajaigbe,nigeria,2,1,0.9305173996377728,1,NA,NA
1403,oyo,mr ajaigbe,nigeria,4,1,1.6285786211287552,1,NA,NA
1404,oyo,mr ajaigbe,nigeria,5,1,2.6772623653120564,1,NA,NA
1405,oyo,mr ajaigbe,nigeria,4,2,2.1167265107309774,1,NA,NA
1406,oyo,mr ajaigbe,nigeria,5,2,0.8480129459103868,1,NA,NA
1407,oyo,mr ajaigbe,nigeria,4,3,1.8763764226060191,1,NA,NA
1408,oyo,mr ajaigbe,nigeria,6,1,0.7003891151144169,1,NA,NA
1409,abia,ndielu,nigeria,8,0,0.7567879074398615,1,NA,NA
1410,abia,ndielu,nigeria,5,0,-2.932143460932895,1,NA,NA
1411,abia,ndielu,nigeria,5,0,-2.0148258670110004,NA,NA,NA
1412,abia,ndielu,nigeria,3,3,-3.4434915987795915,1,NA,NA
1413,abia,ndielu,nigeria,2,3,-1.1362242233755568,1,NA,NA
1414,abia,ndielu,nigeria,2,3,-3.5906381085484473,0,NA,NA
1415,abia,ndielu,nigeria,2,2,-2.001310349746007,1,NA,NA
1416,abia,ndielu,nigeria,2,3,-2.8750261240886794,1,NA,NA
1417,abia,ndielu,nigeria,3,5,-0.9987404209675645,1,NA,NA
1418,abia,ndielu,nigeria,1,1,-3.449368296346979,0,NA,NA
1419,abia,ndielu,nigeria,3,3,-1.4027709847899679,1,NA,NA
1420,abia,ndielu,nigeria,5,0,-1.5427178272025435,NA,NA,NA
1421,abia,ndielu,nigeria,5,2,-3.060501373055627,1,NA,NA
1422,abia,ndielu,nigeria,3,5,-1.226314262693159,1,NA,NA
1423,abia,ndielu,nigeria,2,2,-2.64519765064555,1,NA,NA
1424,abia,ndielu,nigeria,2,3,-1.811313564303774,1,NA,NA
1425,abia,ndielu,nigeria,2,6,-2.6677439678208983,1,NA,NA
1426,abia,ndielu,nigeria,1,1,-3.424703001133468,1,NA,NA
1427,abia,ndielu,nigeria,2,6,-0.9731196059955778,1,NA,NA
1428,abia,ndielu,nigeria,1,5,-3.5793649499607736,1,NA,NA
1429,abia,ndoro,nigeria,4,0,-0.3276592137480334,NA,NA,NA
1430,abia,ndoro,nigeria,3,0,-1.2668976336087858,NA,NA,NA
1431,abia,ndoro,nigeria,9,0,0.494039974711126,1,NA,NA
1432,abia,ndoro,nigeria,1,0,-1.085547300913335,NA,NA,NA
1433,abia,ndoro,nigeria,9,0,1.794322483189549,NA,NA,NA
1434,abia,ndoro,nigeria,5,1,1.417736235387263,1,NA,NA
1435,abia,ndoro,nigeria,8,4,1.2923827255371925,1,NA,NA
1436,abia,ndoro,nigeria,4,4,0.9505743856893473,1,NA,NA
1437,abia,ndoro,nigeria,3,2,0.7809684704406815,1,NA,NA
1438,abia,ndoro,nigeria,4,2,1.3078430573145745,1,NA,NA
1439,abia,ndoro,nigeria,4,3,-0.23249528615183346,1,NA,NA
1440,abia,ndoro,nigeria,9,4,1.8168374803441734,1,NA,NA
1441,abia,ndoro,nigeria,2,1,0.9331227058201236,1,NA,NA
1442,abia,ndoro,nigeria,7,1,1.8585481671185677,1,NA,NA
1443,abia,ndoro,nigeria,5,4,0.6508662360097822,1,NA,NA
1444,abia,ndoro,nigeria,1,1,-0.19178586256685148,1,NA,NA
1445,abia,ndoro,nigeria,1,1,0.6533713823625987,1,NA,NA
1446,abia,ndoro,nigeria,4,1,-2.1666500090318945,1,NA,NA
1447,abia,ndoro,nigeria,1,6,0.6608868214210483,1,NA,NA
1448,abia,ndoro,nigeria,4,1,1.9132030646595677,1,NA,NA
1449,abia,ndoro,nigeria,2,4,1.3364017257366823,1,NA,NA
1450,abia,ndoro,nigeria,5,0,-0.3721563999696381,NA,NA,NA
1451,abia,ndoro,nigeria,3,0,-1.7038821090141498,1,NA,NA
1452,abia,ndoro,nigeria,8,0,0.9551149691451407,NA,NA,NA
1453,abia,ndoro,nigeria,8,0,0.624383260280008,NA,NA,NA
1454,delta,ogbe-ijoh,nigeria,5,2,2.0386652046048233,1,NA,NA
1455,delta,ogbe-ijoh,nigeria,4,15,2.4713476431765944,1,NA,NA
1456,delta,ogbe-ijoh,nigeria,5,0,-1.4199785000153071,NA,NA,NA
1457,delta,ogbe-ijoh,nigeria,10,2,2.1984573806706003,1,NA,NA
1458,delta,ogbe-ijoh,nigeria,10,0,0.849385560569166,NA,NA,NA
1459,delta,ogbe-ijoh,nigeria,8,0,1.3450747586684657,NA,NA,NA
1460,delta,ogbe-ijoh,nigeria,13,4,0.8644164386860651,1,NA,NA
1461,delta,ogbe-ijoh,nigeria,8,4,1.8196635379447554,1,NA,NA
1462,delta,ogbe-ijoh,nigeria,14,20,2.6752308462738768,1,NA,NA
1463,delta,ogbe-ijoh,nigeria,22,11,2.6376536509816293,1,NA,NA
1464,delta,ogbe-ijoh,nigeria,10,9,0.21896329060422853,1,NA,NA
1465,delta,ogbe-ijoh,nigeria,13,5,3.036989693800569,1,NA,NA
1466,delta,ogbe-ijoh,nigeria,11,2,-0.44401043720450084,1,NA,NA
1467,delta,ogbe-ijoh,nigeria,8,2,-1.4537979757783297,0,NA,NA
1468,delta,ogbe-ijoh,nigeria,8,1,1.6293394451734051,1,NA,NA
1469,delta,ogbe-ijoh,nigeria,11,2,0.879447316802964,1,NA,NA
1470,delta,ogbe-ijoh,nigeria,5,0,0.8869627558614133,NA,NA,NA
1471,delta,ogbe-ijoh,nigeria,10,2,-0.7600312908921758,1,NA,NA
1472,delta,ogbe-ijoh,nigeria,10,0,-4.100200590891312,NA,NA,NA
1473,delta,ogbe-ijoh,nigeria,16,0,-3.2659398986918347,NA,NA,NA
1474,lagos,ogunmuyiwa,nigeria,6,4,2.8001468105695544,0,NA,NA
1475,lagos,ogunmuyiwa,nigeria,5,1,1.2003629986399427,0,NA,NA
1476,lagos,ogunmuyiwa,nigeria,12,3,2.41834679222033,1,NA,NA
1477,lagos,ogunmuyiwa,nigeria,5,2,1.78604622008645,0,NA,NA
1478,lagos,ogunmuyiwa,nigeria,5,1,1.0727659105618599,0,NA,NA
1479,lagos,ogunmuyiwa,nigeria,2,1,2.8390469756506924,1,NA,NA
1480,lagos,ogunmuyiwa,nigeria,4,1,1.8085925372617981,0,NA,NA
1481,lagos,ogunmuyiwa,nigeria,2,2,1.5985168648949575,0,NA,NA
1482,lagos,ogunmuyiwa,nigeria,5,1,2.4296199508080036,0,NA,NA
1483,lagos,ogunmuyiwa,nigeria,4,2,2.9352593377060856,1,NA,NA
1484,lagos,ogunmuyiwa,nigeria,4,1,2.662369075200091,1,NA,NA
1485,lagos,ogunmuyiwa,nigeria,5,1,2.7699196784201985,0,NA,NA
1486,lagos,ogunmuyiwa,nigeria,5,1,2.9871075591433347,0,NA,NA
1487,lagos,ogunmuyiwa,nigeria,2,2,3.340928643019551,0,NA,NA
1488,lagos,ogunmuyiwa,nigeria,4,1,1.5985168648949575,0,NA,NA
1489,lagos,ogunmuyiwa,nigeria,5,1,2.0173260192231632,0,NA,NA
1490,lagos,ogunmuyiwa,nigeria,5,1,1.8236234153786972,0,NA,NA
1491,lagos,ogunmuyiwa,nigeria,4,1,3.0322001934940315,1,NA,NA
1492,lagos,ogunmuyiwa,nigeria,2,1,1.834238192138396,0,NA,NA
1493,lagos,ogunmuyiwa,nigeria,3,1,3.3258977649026518,1,NA,NA
1494,lagos,ogunmuyiwa,nigeria,3,1,1.5534242305442607,1,NA,NA
1495,lagos,ogunmuyiwa,nigeria,3,0,1.1778166814645943,NA,NA,NA
1496,lagos,ogunmuyiwa,nigeria,6,0,1.4181463274921708,NA,NA,NA
1497,lagos,ogunmuyiwa,nigeria,5,0,2.3528262714280026,NA,NA,NA
1498,lagos,ogunmuyiwa,nigeria,3,0,0.5774561677334545,NA,NA,NA
1499,ebonyi,ohagolode,nigeria,9,1,-1.571008920991629,1,NA,NA
1500,ebonyi,ohagolode,nigeria,9,4,-3.6001256116322904,0,NA,NA
1501,ebonyi,ohagolode,nigeria,4,1,-3.892614796952691,0,NA,NA
1502,ebonyi,ohagolode,nigeria,13,3,-1.6151903355110646,1,NA,NA
1503,ebonyi,ohagolode,nigeria,6,1,-4.0729853343554785,0,NA,NA
1504,ebonyi,ohagolode,nigeria,9,2,-4.265396288431776,0,NA,NA
1505,ebonyi,ohagolode,nigeria,8,2,-3.892614796952691,1,NA,NA
1506,ebonyi,ohagolode,nigeria,9,7,-3.365787874754091,1,NA,NA
1507,ebonyi,ohagolode,nigeria,8,4,-2.483002800795219,1,NA,NA
1508,ebonyi,ohagolode,nigeria,3,1,-3.9377074313033877,1,NA,NA
1509,ebonyi,ohagolode,nigeria,8,2,-3.2350192351370715,1,NA,NA
1510,ebonyi,ohagolode,nigeria,3,0,-1.955454037458136,NA,NA,NA
1511,ebonyi,ohagolode,nigeria,6,0,-2.09373797712472,NA,NA,NA
1512,ebonyi,ohagolode,nigeria,2,0,-3.892614796952691,NA,NA,NA
1513,ebonyi,ohagolode,nigeria,3,0,-3.9377074313033877,NA,NA,NA
1514,ebonyi,ohagolode,nigeria,5,0,-4.259383937185016,NA,NA,NA
1515,ebonyi,ohagolode,nigeria,7,0,-3.466834765664713,1,NA,NA
1516,ebonyi,ohagolode,nigeria,6,0,0.8537178853044646,1,NA,NA
1517,ebonyi,ohagolode,nigeria,4,0,-4.244353059068118,1,NA,NA
1518,ebonyi,ohagolode,nigeria,3,0,-3.635730742899144,NA,NA,NA
1519,ebonyi,ohagolode,nigeria,3,0,-3.8700684797773426,NA,NA,NA
1520,ebonyi,ohagolode,nigeria,4,0,-4.229322180951218,NA,NA,NA
1521,ebonyi,ohagolode,nigeria,4,0,-1.1834641260286676,NA,NA,NA
1522,ebonyi,ohagolode,nigeria,4,0,-2.8712562705281255,NA,NA,NA
1523,ebonyi,ohagolode,nigeria,6,0,-3.892614796952691,NA,NA,NA
1524,ebonyi,onuogo,nigeria,5,1,2.2876905799731566,0,NA,NA
1525,ebonyi,onuogo,nigeria,7,1,-8.593359267050071e-4,1,NA,NA
1526,ebonyi,onuogo,nigeria,16,2,-1.912959777012684,0,NA,NA
1527,ebonyi,onuogo,nigeria,6,15,0.08158685161135676,1,NA,NA
1528,ebonyi,onuogo,nigeria,2,4,-1.2920656402350554,1,NA,NA
1529,ebonyi,onuogo,nigeria,2,5,-3.8324912844850956,1,NA,NA
1530,ebonyi,onuogo,nigeria,9,3,-4.031058551553577,1,NA,NA
1531,ebonyi,onuogo,nigeria,2,8,-1.1221954423528497,1,NA,NA
1532,ebonyi,onuogo,nigeria,8,4,1.6794610413513018,0,NA,NA
1533,ebonyi,onuogo,nigeria,5,1,-2.6605768443558993,0,NA,NA
1534,ebonyi,onuogo,nigeria,10,3,-1.1565517351914758,1,NA,NA
1535,ebonyi,onuogo,nigeria,8,1,-0.06122790466931691,0,NA,NA
1536,ebonyi,onuogo,nigeria,5,4,-4.259383937185016,1,NA,NA
1537,ebonyi,onuogo,nigeria,4,14,-2.8411945142943273,1,NA,NA
1538,ebonyi,onuogo,nigeria,4,0,0.47240539683072014,NA,NA,NA
1539,ebonyi,onuogo,nigeria,8,0,0.6834504531541861,NA,NA,NA
1540,ebonyi,onuogo,nigeria,2,0,-0.23032093743013482,NA,NA,NA
1541,ebonyi,onuogo,nigeria,3,0,0.5024671530645178,NA,NA,NA
1542,ebonyi,onuogo,nigeria,7,0,1.676454865727922,NA,NA,NA
1543,ebonyi,onuogo,nigeria,4,0,-0.39529816527407835,NA,NA,NA
1544,imo,oparachi,nigeria,3,1,0.03120170987872438,1,NA,NA
1545,imo,oparachi,nigeria,4,2,1.6790682638041836,1,NA,NA
1546,imo,oparachi,nigeria,10,1,-1.9337346130999584,0,NA,NA
1547,imo,oparachi,nigeria,6,3,-0.1662786755720512,1,NA,NA
1548,imo,oparachi,nigeria,4,1,-2.6240736744164646,1,NA,NA
1549,imo,oparachi,nigeria,8,2,-0.17078793900712094,1,NA,NA
1550,imo,oparachi,nigeria,7,3,-0.6446667802691762,1,NA,NA
1551,imo,oparachi,nigeria,5,0,-2.448574970899578,NA,NA,NA
1552,imo,oparachi,nigeria,6,1,-0.9888896033261532,1,NA,NA
1553,imo,oparachi,nigeria,8,3,-1.8766171372468567,0,NA,NA
1554,imo,oparachi,nigeria,4,0,-0.7198211708536707,NA,NA,NA
1555,imo,oparachi,nigeria,3,2,1.9265580190346687,1,NA,NA
1556,imo,oparachi,nigeria,5,1,0.3731801870890533,0,NA,NA
1557,imo,oparachi,nigeria,4,0,0.3465094926518956,1,NA,NA
1558,imo,oparachi,nigeria,7,1,1.9083957079767495,1,NA,NA
1559,imo,oparachi,nigeria,3,1,-0.01613527031862022,1,NA,NA
1560,imo,oparachi,nigeria,2,1,-1.7189582929349763,0,NA,NA
1561,imo,oparachi,nigeria,3,1,0.6699012486788427,1,NA,NA
1562,imo,oparachi,nigeria,5,1,0.5242671068604814,0,NA,NA
1563,imo,oparachi,nigeria,3,1,1.9284368787992807,1,NA,NA
1564,ebonyi,oriuzor,nigeria,3,10,-1.5321962125207143,1,NA,NA
1565,ebonyi,oriuzor,nigeria,2,1,-3.972438126897672,1,NA,NA
1566,ebonyi,oriuzor,nigeria,8,3,-2.930234611787498,1,NA,NA
1567,ebonyi,oriuzor,nigeria,6,1,-4.587825692155097,0,NA,NA
1568,ebonyi,oriuzor,nigeria,6,2,-4.182604920957954,1,NA,NA
1569,ebonyi,oriuzor,nigeria,5,1,-2.687329415176795,1,NA,NA
1570,ebonyi,oriuzor,nigeria,9,2,-3.5324866601062452,1,NA,NA
1571,ebonyi,oriuzor,nigeria,5,2,-0.6102218132696638,1,NA,NA
1572,ebonyi,oriuzor,nigeria,4,2,-2.1897917743363347,0,NA,NA
1573,ebonyi,oriuzor,nigeria,4,2,-1.8296636374898887,1,NA,NA
1574,ebonyi,oriuzor,nigeria,5,0,-2.2198535305701323,NA,NA,NA
1575,ebonyi,oriuzor,nigeria,1,0,-3.813702686838972,NA,NA,NA
1576,ebonyi,oriuzor,nigeria,11,0,-4.2550894005801885,NA,NA,NA
1577,ebonyi,oriuzor,nigeria,5,0,-1.1797064064994431,NA,NA,NA
1578,ebonyi,oriuzor,nigeria,9,0,-3.187118665841045,NA,NA,NA
1579,ebonyi,oriuzor,nigeria,8,0,-2.2348844086870314,NA,NA,NA
1580,ebonyi,oriuzor,nigeria,2,0,-3.847522162601994,NA,NA,NA
1581,ebonyi,oriuzor,nigeria,4,0,-2.571591792685559,NA,NA,NA
1582,ebonyi,oriuzor,nigeria,7,0,-2.302523360213076,1,NA,NA
1583,ebonyi,oriuzor,nigeria,5,0,-2.25743072586238,NA,NA,NA
1584,ebonyi,oriuzor,nigeria,3,0,-4.251868498126567,1,NA,NA
1585,ebonyi,oriuzor,nigeria,2,1,-4.229322180951218,1,NA,NA
1586,ebonyi,oriuzor,nigeria,13,0,-3.8757050590711803,NA,NA,NA
1587,osun,otan -ayegbaju,nigeria,4,0,0.26512324056293923,NA,NA,NA
1588,osun,otan -ayegbaju,nigeria,3,1,0.6000024849088029,1,NA,NA
1589,osun,otan -ayegbaju,nigeria,6,0,1.3168615841847138,NA,NA,NA
1590,osun,otan -ayegbaju,nigeria,5,0,0.0027888488615060297,1,NA,NA
1591,osun,otan -ayegbaju,nigeria,5,0,0.6075179239672525,NA,NA,NA
1592,osun,otan -ayegbaju,nigeria,5,0,0.40400276736750085,NA,NA,NA
1593,osun,otan -ayegbaju,nigeria,4,0,-0.9131932210369897,NA,NA,NA
1594,osun,otan -ayegbaju,nigeria,5,3,0.7221679277619777,0,NA,NA
1595,osun,otan -ayegbaju,nigeria,3,1,-1.3861590242522845,0,NA,NA
1596,osun,otan -ayegbaju,nigeria,9,5,1.1043307546073475,1,NA,NA
1597,osun,otan -ayegbaju,nigeria,9,0,0.16183667362120785,NA,NA,NA
1598,osun,otan -ayegbaju,nigeria,3,2,0.2606139771278695,1,NA,NA
1599,osun,otan -ayegbaju,nigeria,5,2,-0.34199611993971324,1,NA,NA
1600,osun,otan -ayegbaju,nigeria,5,3,0.25654048589647577,1,NA,NA
1601,osun,otan -ayegbaju,nigeria,6,0,-1.1393005455307035,NA,NA,NA
1602,osun,otan -ayegbaju,nigeria,5,1,-0.34199611993971324,1,NA,NA
1603,osun,otan -ayegbaju,nigeria,5,1,0.5017969327156913,0,NA,NA
1604,osun,otan -ayegbaju,nigeria,4,0,0.3957265042644016,NA,NA,NA
1605,osun,otan -ayegbaju,nigeria,6,0,-1.1336459718785252,NA,NA,NA
1606,osun,otan -ayegbaju,nigeria,4,2,2.4147679696591093,0,NA,NA
1607,osun,otan -ayegbaju,nigeria,6,3,-1.1853249914349393,0,NA,NA
1608,osun,otan -ayegbaju,nigeria,10,4,0.7473316851510066,0,NA,NA
1609,osun,otan -ayegbaju,nigeria,5,1,0.6000024849088029,1,NA,NA
1610,osun,otan -ayegbaju,nigeria,6,2,1.2229093158152908,1,NA,NA
1611,osun,otan -ayegbaju,nigeria,7,0,1.4811321548867724,NA,NA,NA
1612,lagos,otunba,nigeria,5,3,3.198300676824569,0,NA,NA
1613,lagos,otunba,nigeria,6,3,2.6500292747547514,0,NA,NA
1614,lagos,otunba,nigeria,5,1,2.6342117031545746,1,NA,NA
1615,lagos,otunba,nigeria,8,2,1.1928475595814931,0,NA,NA
1616,lagos,otunba,nigeria,8,1,0.9054817513386505,1,NA,NA
1617,lagos,otunba,nigeria,2,3,2.4692286651384308,1,NA,NA
1618,lagos,otunba,nigeria,11,2,2.502882764985895,0,NA,NA
1619,lagos,otunba,nigeria,3,2,1.6210631820703059,0,NA,NA
1620,lagos,otunba,nigeria,4,1,2.738287143721761,1,NA,NA
1621,lagos,otunba,nigeria,4,1,1.2229093158152908,1,NA,NA
1622,lagos,otunba,nigeria,7,1,2.916470740059962,1,NA,NA
1623,lagos,otunba,nigeria,4,0,0.6059943940581808,NA,NA,NA
1624,lagos,otunba,nigeria,5,0,2.601344296790388,NA,NA,NA
1625,lagos,otunba,nigeria,5,0,1.0876314127632007,NA,NA,NA
1626,lagos,otunba,nigeria,5,0,1.2003629986399427,NA,NA,NA
1627,lagos,otunba,nigeria,3,1,1.1778166814645943,0,NA,NA
1628,lagos,otunba,nigeria,8,2,1.7469346169617888,1,NA,NA
1629,lagos,otunba,nigeria,4,1,1.5727203925511852,0,NA,NA
1630,lagos,otunba,nigeria,4,2,1.524503180561569,0,NA,NA
1631,lagos,otunba,nigeria,10,3,1.236582039938676,0,NA,NA
1632,lagos,otunba,nigeria,5,1,1.0876314127632007,0,NA,NA
1633,lagos,otunba,nigeria,6,4,2.319514360025781,1,NA,NA
1635,lagos,otunba,nigeria,4,3,1.1327240471138975,0,NA,NA
1636,lagos,otunba,nigeria,8,1,0.9523535097111108,1,NA,NA
1637,delta,owhelogbo,nigeria,7,20,1.463596130417057,1,NA,NA
1638,delta,owhelogbo,nigeria,12,2,0.21681602230181435,0,NA,NA
1639,delta,owhelogbo,nigeria,9,2,1.3362363498211245,1,NA,NA
1640,delta,owhelogbo,nigeria,7,0,0.8832050363321886,1,NA,NA
1641,delta,owhelogbo,nigeria,11,0,0.1701129367243071,NA,NA,NA
1643,delta,owhelogbo,nigeria,9,1,0.8606587191568402,0,NA,NA
1644,delta,owhelogbo,nigeria,11,10,1.4542018315939953,1,NA,NA
1645,delta,owhelogbo,nigeria,10,7,-0.5924525279464228,1,NA,NA
1646,delta,owhelogbo,nigeria,8,3,2.7956375471344845,1,NA,NA
1647,delta,owhelogbo,nigeria,9,0,1.8168374803441734,NA,NA,NA
1648,delta,owhelogbo,nigeria,7,3,1.026584546433015,0,NA,NA
1649,delta,owhelogbo,nigeria,12,0,1.4389025449392947,NA,NA,NA
1650,delta,owhelogbo,nigeria,6,0,0.24000651996788697,NA,NA,NA
1651,delta,owhelogbo,nigeria,6,3,1.1469912472936221,0,NA,NA
1652,delta,owhelogbo,nigeria,6,0,0.9995289658225972,1,NA,NA
1653,delta,owhelogbo,nigeria,5,1,1.110343105854107,1,NA,NA
1654,delta,owhelogbo,nigeria,7,3,2.4533105894363154,1,NA,NA
1655,delta,owhelogbo,nigeria,8,0,0.14304807597508434,NA,NA,NA
1656,ondo,owoseeni,nigeria,4,2,-0.15876323651360177,1,NA,NA
1657,ondo,owoseeni,nigeria,5,1,1.6960263273006142,0,NA,NA
1658,ondo,owoseeni,nigeria,6,2,2.2576288237393594,1,NA,NA
1659,ondo,owoseeni,nigeria,3,2,1.3555612237728623,1,NA,NA
1660,ondo,owoseeni,nigeria,3,3,-0.01613527031862022,1,NA,NA
1661,ondo,owoseeni,nigeria,3,2,0.7412722971102707,0,NA,NA
1662,ondo,owoseeni,nigeria,4,1,1.125373983971006,0,NA,NA
1663,ondo,owoseeni,nigeria,4,2,1.6944919194682004,1,NA,NA
1664,ondo,owoseeni,nigeria,2,3,0.524084416387134,1,NA,NA
1665,ondo,owoseeni,nigeria,2,2,0.9197518054108996,0,NA,NA
1666,ondo,owoseeni,nigeria,2,3,1.1404048620879048,0,NA,NA
1667,ondo,owoseeni,nigeria,2,1,0.35947227876104654,0,NA,NA
1668,ondo,owoseeni,nigeria,5,1,1.4859506549337738,1,NA,NA
1669,ondo,owoseeni,nigeria,4,1,0.09060537848149602,1,NA,NA
1670,ondo,owoseeni,nigeria,4,2,2.898611196266571,0,NA,NA
1671,ondo,owoseeni,nigeria,2,0,0.6596369227591493,NA,NA,NA
1672,ondo,owoseeni,nigeria,5,0,0.44234364059692244,NA,NA,NA
1673,ondo,owoseeni,nigeria,4,0,2.768348899955558,NA,NA,NA
1674,ondo,owoseeni,nigeria,4,0,1.8070581294293842,NA,NA,NA
1675,ondo,owoseeni,nigeria,3,2,1.1404048620879048,1,NA,NA
1676,rivers,oyigbo,nigeria,5,1,3.5602355017808507,1,NA,NA
1677,rivers,oyigbo,nigeria,6,1,3.050838395353544,0,NA,NA
1678,rivers,oyigbo,nigeria,6,1,3.4390802186100107,1,NA,NA
1679,rivers,oyigbo,nigeria,5,2,1.3587826669964729,0,NA,NA
1682,rivers,oyigbo,nigeria,5,1,-1.8666995619494802,1,NA,NA
1683,rivers,oyigbo,nigeria,5,1,2.9069133288082987,0,NA,NA
1684,rivers,oyigbo,nigeria,10,1,2.6451690900400786,1,NA,NA
1685,rivers,oyigbo,nigeria,9,1,2.0780826735810645,1,NA,NA
1686,rivers,oyigbo,nigeria,5,3,3.1733547941135094,1,NA,NA
1687,rivers,oyigbo,nigeria,8,1,3.357484023118274,1,NA,NA
1688,rivers,oyigbo,nigeria,4,1,1.0889370679943031,1,NA,NA
1689,rivers,oyigbo,nigeria,5,1,1.1808107230566445,1,NA,NA
1690,rivers,oyigbo,nigeria,5,1,1.5686469013197915,1,NA,NA
1691,rivers,oyigbo,nigeria,6,2,1.3362363498211245,1,NA,NA
1693,rivers,oyigbo,nigeria,8,0,3.0119382302724045,NA,NA,NA
1695,rivers,oyigbo,nigeria,4,0,3.545204623663952,NA,NA,NA
1696,delta,ozoro,nigeria,6,0,3.251672428170889,NA,NA,NA
1697,delta,ozoro,nigeria,9,2,2.9835152155296676,1,NA,NA
1698,delta,ozoro,nigeria,5,1,2.373254157869633,1,NA,NA
1699,delta,ozoro,nigeria,12,3,2.4717185435666496,1,NA,NA
1700,delta,ozoro,nigeria,15,0,1.858919067508624,NA,NA,NA
1701,delta,ozoro,nigeria,6,1,-1.3715516346828358,1,NA,NA
1702,delta,ozoro,nigeria,2,4,-0.0813386306438313,1,NA,NA
1703,delta,ozoro,nigeria,3,0,2.8226931277449023,NA,NA,NA
1704,delta,ozoro,nigeria,8,3,1.6509336929499177,1,NA,NA
1705,delta,ozoro,nigeria,3,7,2.1436901060689295,1,NA,NA
1706,delta,ozoro,nigeria,12,2,0.20294134732933605,1,NA,NA
1707,delta,ozoro,nigeria,7,0,-2.181118741404551,NA,NA,NA
1708,delta,ozoro,nigeria,5,0,2.785678078196897,NA,NA,NA
1709,delta,ozoro,nigeria,10,7,3.159110068709899,1,NA,NA
1710,delta,ozoro,nigeria,2,1,2.612617455378062,1,NA,NA
1711,delta,ozoro,nigeria,7,0,1.9573678826711256,NA,NA,NA
1712,delta,ozoro,nigeria,2,7,2.1372419826184945,1,NA,NA
1713,delta,ozoro,nigeria,4,5,1.876826936916935,1,NA,NA
1714,delta,ozoro,nigeria,4,5,3.3875457793520716,1,NA,NA
1715,delta,ozoro,nigeria,9,4,-0.20009815133507378,0,NA,NA
1717,rivers,rumuigbo,nigeria,3,6,-0.041642457313420436,1,NA,NA
1722,rivers,rumuigbo,nigeria,6,0,0.7571651075139821,NA,NA,NA
1723,rivers,rumuigbo,nigeria,2,1,1.021463492383816,1,NA,NA
1725,rivers,rumuigbo,nigeria,7,1,1.5003961591796176,1,NA,NA
1726,rivers,rumuigbo,nigeria,2,5,2.371147103099379,1,NA,NA
1727,rivers,rumuigbo,nigeria,5,4,2.846955192256261,1,NA,NA
1728,rivers,rumuigbo,nigeria,4,7,3.0570308646231013,1,NA,NA
1735,rivers,rumuigbo,nigeria,8,2,1.8679424659416295,1,NA,NA
1736,rivers,rumuigbo,nigeria,6,1,1.5225987963732885,1,NA,NA
1737,rivers,rumuigbo,nigeria,6,1,3.423619886832629,0,NA,NA
1738,rivers,rumuigbo,nigeria,4,1,2.846955192256261,1,NA,NA
1739,rivers,rumuigbo,nigeria,6,1,1.3052663353516776,1,NA,NA
1740,rivers,rumuigbo,nigeria,7,1,1.5847543751835094,1,NA,NA
1742,rivers,rumuokwuta,nigeria,1,1,1.0375546952311656,1,NA,NA
1744,rivers,rumuokwuta,nigeria,4,1,2.8559737191264003,1,NA,NA
1745,rivers,rumuokwuta,nigeria,6,1,1.807818953474034,1,NA,NA
1746,rivers,rumuokwuta,nigeria,4,1,2.3561162249824803,1,NA,NA
1747,rivers,rumuokwuta,nigeria,3,1,-2.045639306159529,1,NA,NA
1748,rivers,rumuokwuta,nigeria,6,1,3.423619886832629,0,NA,NA
1749,rivers,rumuokwuta,nigeria,4,1,3.4326384137027683,0,NA,NA
1751,rivers,rumuokwuta,nigeria,5,1,3.0645463036815506,1,NA,NA
1752,rivers,rumuokwuta,nigeria,6,1,2.2838496080058257,0,NA,NA
1753,rivers,rumuokwuta,nigeria,5,1,3.4326384137027683,1,NA,NA
1754,rivers,rumuokwuta,nigeria,5,1,3.4401538527612177,1,NA,NA
1755,rivers,rumuokwuta,nigeria,4,1,2.021123366839164,1,NA,NA
1756,rivers,rumuokwuta,nigeria,8,1,3.0660493914932405,1,NA,NA
1757,rivers,rumuokwuta,nigeria,6,1,3.162081635525835,1,NA,NA
1758,rivers,rumuokwuta,nigeria,4,1,2.8559737191264003,1,NA,NA
1759,rivers,rumuokwuta,nigeria,5,1,1.8020291676021842,0,NA,NA
1760,rivers,rumuokwuta,nigeria,7,1,2.484875433481803,1,NA,NA
1761,rivers,rumuokwuta,nigeria,6,1,1.386725445192107,1,NA,NA
