house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
716,tiwaouane,khandane,senegal,13,5,-0.700102421418424,1,NA,NA
1852,podor,fanaye,senegal,6,0,0.619748596985106,NA,16.52599054,-15.22269493
995,louga,artillerie,senegal,4,0,1.33072991037169,NA,15.62705619,-16.2230668
1328,kanel,aoure,senegal,7,0,-0.148365848668652,NA,15.14596428,-12.94689277
1032,louga,montagne,senegal,6,1,0.271464349318792,1,15.62330287,-16.21748196
613,rufisque,diokoul kaw,senegal,12,0,1.83205762657127,NA,14.71694283,-17.29013219
1262,mbacke,keur niang khayra,senegal,6,2,0.544545766074965,1,"14.823157881171742, -15.89635226186140",-15.90761198
697,tiwaouane,ndiandiakhoune,senegal,7,0,0.634232066373538,1,NA,NA
720,foundiougne,keur el hadji,senegal,6,1,-0.0432334879629261,0,14.49623916,-16.0640894
1562,matam,mango,senegal,14,1,-0.0456867927386835,1,15.60094582,-13.322622
1507,matam,diamel,senegal,6,1,-1.11953429027943,1,15.83897387,-13.22043021
1505,matam,diamel,senegal,8,1,-1.13506551741661,1,15.83897387,-13.22043021
779,diourbel,medinatoul,senegal,4,1,-0.589750626826608,1,14.73727345,-16.24237956
1114,kaolack,sara ndiougary,senegal,5,0,1.9843827590658,NA,NA,NA
1371,matam,guindjilogne lodiou,senegal,8,2,0.140687932907471,1,NA,NA
1066,louga,santhiaba centre,senegal,5,1,1.27895915324775,1,15.6277561,-16.22782692
1342,kanel,aoure,senegal,20,5,-1.36986446511465,1,15.14596428,-12.94689277
1426,matam,golere,senegal,15,0,-0.611895285609107,NA,16.24895647,-14.10938504
1309,mbacke,darou khoudoss i,senegal,9,3,0.717065277771828,1,14.8653417,-15.87905597
1020,louga,keur serigne louga,senegal,4,1,0.606670674623683,1,15.60644218,-16.23380986
696,tiwaouane,ndiandakhoune,senegal,6,3,1.30484453180972,1,14.95366585,-16.81168094
527,dakar,liberte 1,senegal,2,1,2.33034044280829,1,14.71053471,-17.46092585
1199,mbacke,touba madiyana,senegal,13,0,1.03304805690908,NA,14.9198,-15.8823
850,diourbel,medinatoul,senegal,7,0,0.364631663988481,NA,14.73727345,-16.24237956
453,dakar,arafat,senegal,6,0,-0.226803143098851,1,14.71105977,-17.4688686
3066,dakar,arafat,senegal,4,1,-0.508021196602582,1,14.71105977,-17.4688686
1553,matam,mango,senegal,9,0,0.116152077946997,NA,15.60094582,-13.322622
1430,matam,badel,senegal,1,0,0.182993901746468,NA,15.96479168,-13.59455201
1310,mbacke,darou khoudoss,senegal,13,1,0.732442014384072,1,14.8653417,-15.87905597
103,pikine,cite lobatt fall,senegal,1,1,2.74197572302885,1,14.74682,-17.40995
13,dakar,grand medine,senegal,5,0,0.785650809880216,NA,14.74795,-17.44715
83,pikine,cite la rochette,senegal,8,1,0.812649921945146,1,14.75619,-17.36858
376,mbour,chateau d'eau,senegal,8,0,1.22718839612382,NA,14.65934807,-17.43678063
686,tiwaouane,ndiandakhoune,senegal,8,0,-0.232061518384838,NA,14.95366585,-16.81168094
1436,matam,badel,senegal,12,1,-0.912374562204485,1,15.96479168,-13.59455201
733,gossas,keur el hadji,senegal,5,1,-1.89131275613344,1,14.49623916,-16.0640894
1221,diourbel,thierno kandji,senegal,2,0,-0.335975449819924,NA,14.6563661,-16.23464222
1545,kanel,yirla,senegal,10,2,-1.16359796733599,1,15.60553632,-13.18272101
67,pikine,ousmane faye 05,senegal,5,0,0.737773580621401,NA,14.8268,-17.27016
1922,podor,nanaye,senegal,8,1,0.723290111232969,1,16.24874342,-14.10811085
1084,kebemer,affe,senegal,35,13,0.729533060255237,1,15.80634938,-16.29988776
660,mbour,tefess,senegal,6,1,1.30484453180972,0,14.4094197,-16.97209534
1404,matam,boynadji roumde,senegal,10,1,-0.3567055201897,1,15.66051954,-13.35041654
944,kebemer,medina,senegal,8,3,2.04949480649179,1,NA,NA
732,gossas,keur el hadji,senegal,7,2,1.26601646396677,1,14.49623916,-16.0640894
839,diourbel,medinatoul,senegal,12,1,1.21134251288472,1,14.73727345,-16.24237956
1431,matam,thiambe,senegal,10,0,0.686002823497469,NA,15.63263924,-13.3254062
102,pikine,cite lobatt fall,senegal,10,0,1.82034814086609,NA,14.74682,-17.40995
739,gossas,keur el hadji,senegal,4,1,-0.0295019925601819,1,14.49623916,-16.0640894
3013,dakar,pa unite 11,senegal,5,1,-1.19426623690293,0,14.75896766,-17.43245729
1281,mbacke,mbacke khewar,senegal,6,0,-0.276201895020619,NA,14.80411689,-15.91020024
579,pikine,cite icotaf,senegal,7,1,-0.465681345154307,0,14.7155408,-17.26173081
154,thies,hersent,senegal,7,1,1.3203757589469,1,14.77685,-16.90942
635,rufisque,niagha ouolof,senegal,20,1,0.625202588913071,0,14.80539524,-17.23892342
1397,matam,boinadji civol,senegal,9,1,-2.18812801252856,1,15.66051954,-13.35041654
1276,mbacke,khaira niang,senegal,10,1,1.27895915324775,1,"14.823157881171742, -15.89635226186145",-15.90761198
1320,mbacke,darou khoudoss,senegal,12,1,1.1650634875751,1,14.8653417,-15.87905597
501,dakar,pa unite 11,senegal,4,1,0.552682402822523,0,14.75896766,-17.43245729
254,dakar,gueule tapee,senegal,10,2,1.89418253511999,1,14.68287,-17.45728
1366,matam,guidjilogne,senegal,8,2,0.0846025583890413,0,15.9373344,-13.35219736
1319,mbacke,darou khoudoss,senegal,6,1,1.35143821322126,1,14.8653417,-15.87905597
457,dakar,arafat,senegal,3,1,0.239133671016535,1,14.71105977,-17.4688686
203,dakar,ouagou niayes 2,senegal,4,0,0.552682402822523,NA,14.70737,-17.449
375,mbour,chateau d'eau,senegal,1,0,2.22679892856043,NA,14.65934807,-17.43678063
504,dakar,pa unite 11,senegal,1,0,2.22679892856043,NA,14.75896766,-17.43245729
65,pikine,ousmane faye 05,senegal,4,1,1.38250066749562,0,14.8268,-17.27016
1051,kebemer,santhiaba centre,senegal,7,0,-1.01642458664177,NA,15.6277561,-16.22782692
62,pikine,ousmane faye 05,senegal,6,2,1.22718839612382,0,14.8268,-17.27016
1929,podor,nanaye,senegal,19,0,0.438550947051344,NA,16.24874342,-14.10811085
953,louga,nianguene ndiagne,senegal,14,2,1.10293857902639,1,15.60326241,-16.16011688
418,guediawaye,parcelles ass u 4,senegal,8,0,-0.232061518384838,NA,14.76143208,-17.4405089
34,dakar,ngaparou,senegal,7,1,1.35272176106854,0,14.46352,-17.05669
111,pikine,cite lobatt fall,senegal,8,0,3.19646379690344,NA,14.74682,-17.40995
1292,mbacke,mbacke khewar,senegal,13,1,0.660117444935504,0,14.80411689,-15.91020024
851,diourbel,medinatoul nord,senegal,9,1,1.07187612475203,1,14.65733141,-16.23486005
141,thies,hersent,senegal,17,0,1.67674535519948,NA,14.77685,-16.90942
1693,ziguinchor,diefaye,senegal,4,0,1.50803403244033,NA,12.57853941,-16.25514132
1482,matam,hodio,senegal,5,2,0.278250230408204,1,16.05755556,-13.72019879
1077,kebemer,affe leye 1,senegal,7,1,-1.29961820671023,0,15.80634938,-16.29988776
401,guediawaye,cite des enseignants,senegal,4,0,1.38250066749562,1,14.77683245,-17.40519022
1293,mbacke,mbacke khewar,senegal,7,2,0.634232066373538,0,14.80411689,-15.91020024
1245,mbacke,darou khoudoss,senegal,9,0,1.33812573281796,NA,14.8653417,-15.87905597
618,rufisque,diokoul kaw,senegal,5,1,1.32683638250657,0,14.71694283,-17.29013219
657,dakar,hlm 4,senegal,1,0,1.71891467151061,1,14.71207849,-17.44431032
3052,dakar,sacre coeur 3,senegal,1,1,2.74974133659744,0,14.72046,-17.46744
419,guediawaye,parcelles ass u 4,senegal,1,0,0.309026838479395,NA,14.76143208,-17.4405089
616,rufisque,diokoul kaw,senegal,8,1,0.290904428140467,0,14.71694283,-17.29013219
1875,podor,dolele,senegal,13,0,2.68683386926973,NA,NA,NA
358,thies,mbour i,senegal,4,1,0.420295948977529,0,14.68562239,-17.45034661
1876,podor,dolele,senegal,2,0,2.30445506424633,NA,NA,NA
997,louga,artillerie,senegal,8,1,1.12364688187596,1,15.62705619,-16.2230668
852,diourbel,medinatoul nord,senegal,8,0,1.79064102087213,NA,14.65733141,-16.23486005
1304,mbacke,darou khoudoss,senegal,6,2,1.35143821322126,1,14.8653417,-15.87905597
1232,diourbel,thierno kandji,senegal,1,1,1.53530834593036,0,14.6563661,-16.23464222
688,tiwaouane,ndiandiakhoune,senegal,9,0,1.01328765070058,NA,NA,NA
91,pikine,cite la rochette,senegal,4,1,0.790658071248296,0,14.75619,-17.36858
90,pikine,cite la rochette,senegal,9,2,1.18836032828087,1,14.75619,-17.36858
1603,kanel,sorry,senegal,18,2,-0.0767492470130426,1,15.20066949,-12.94539215
1885,podor,dodele,senegal,5,1,0.321694326335275,1,16.50354464,-14.42019001
1314,mbacke,darou khoudoss i,senegal,5,4,0.841315094869265,1,14.8653417,-15.87905597
14,dakar,grand medine,senegal,7,1,1.3203757589469,1,14.74795,-17.44715
772,pikine,cite icotaf,senegal,8,2,1.95630744366871,1,14.7155408,-17.26173081
1313,mbacke,darou khoudoss i,senegal,16,3,0.45480978706015,1,14.8653417,-15.87905597
559,pikine,samba niang,senegal,9,6,1.18836032828087,1,14.80972717,-15.90288816
1930,podor,nanaye,senegal,12,2,1.22461782743256,1,16.24874342,-14.10811085
1317,mbacke,darou khoudoss 1,senegal,24,2,1.28931330467254,1,14.8653417,-15.87905597
1866,podor,fanaye,senegal,22,1,0.0761556471838217,1,16.52599054,-15.22269493
95,pikine,cite la rochette,senegal,16,1,0.516207082737242,1,14.75619,-17.36858
861,diourbel,medinatoul nord,senegal,2,1,2.12715094217768,1,14.65733141,-16.23486005
1244,mbacke,darou khoudoss,senegal,5,0,0.680671257260141,NA,14.8653417,-15.87905597
546,pikine,samba niang,senegal,2,0,0.863306945566114,NA,14.80972717,-15.90288816
1010,louga,keur serigne louga,senegal,4,0,0.308751637054292,NA,15.60644218,-16.23380986
552,pikine,samba niang,senegal,1,0,0.426776620690588,NA,14.80972717,-15.90288816
1416,matam,modeme,senegal,4,0,0.931931889001076,1,15.61359152,-13.32345921
3025,pikine,cite la rochette,senegal,2,0,0.00575747479885204,NA,14.75619,-17.36858
1119,kaolack,sara ndiougary,senegal,4,0,1.4565384767415,NA,NA,NA
607,rufisque,diokoul kaw,senegal,6,0,-0.171546647269793,NA,14.71694283,-17.29013219
1707,ziguinchor,diefaye,senegal,5,1,2.04949480649179,1,12.57853941,-16.25514132
1201,mbacke,touba madiyana,senegal,17,0,-0.273009850473513,NA,14.9198,-15.8823
139,thies,hersent,senegal,17,2,0.553186194968622,1,14.77685,-16.90942
856,diourbel,medinatoul,senegal,10,2,1.02010536762809,1,14.73727345,-16.24237956
776,diourbel,medinatoul,senegal,6,1,0.635345799876501,1,14.73727345,-16.24237956
620,rufisque,niagha ouolof,senegal,8,0,-0.187143850161188,NA,14.80539524,-17.23892342
1301,diourbel,darou khoudouss,senegal,10,0,0.761251582008436,NA,14.8653417,-15.87905597
1049,louga,santhiaba centre,senegal,8,0,0.916563853380231,NA,15.6277561,-16.22782692
1203,mbacke,madiyana,senegal,10,2,1.85495586625597,1,14.9198,-15.8823
1347,matam,agnam civol,senegal,7,0,-0.95674444650513,NA,16.00801046,-13.68783836
1233,diourbel,thierno kandji,senegal,9,9,2.03008077257031,1,14.6563661,-16.23464222
1836,st-louis,sor nord,senegal,3,1,0.34912048500469,0,16.03200409,-16.47188231
836,diourbel,,senegal,10,0,1.19740948969674,NA,NA,NA
367,mbour,chateau d'eau,senegal,4,0,1.66986468845709,1,14.65934807,-17.43678063
3014,dakar,pa unite 11,senegal,1,0,1.68561335593408,NA,14.75896766,-17.43245729
1248,mbacke,darou khoudoss i,senegal,10,1,0.61438622184186,0,14.8653417,-15.87905597
1122,kaolack,sara ndiougary,senegal,6,1,0.619748596985106,0,NA,NA
838,diourbel,medinatoul,senegal,6,2,1.38250066749562,1,14.73727345,-16.24237956
3001,dakar,sacre coeur 1,senegal,3,2,2.681482619077,1,14.7166,-17.4627
1862,podor,fanaye,senegal,12,4,1.36439887166717,0,16.52599054,-15.22269493
835,diourbel,medinatoul,senegal,7,1,0.690787433869251,1,14.73727345,-16.24237956
556,pikine,samba niang,senegal,8,0,1.36031320015679,NA,14.80972717,-15.90288816
1252,mbacke,darou khoudoss,senegal,15,1,1.2466024300453,1,14.8653417,-15.87905597
1261,mbacke,khayra,senegal,10,0,0.761251582008436,1,"14.823157881171742, -15.89635226186144",-15.90761198
1246,mbacke,darou khoudoss,senegal,24,1,0.605939310636641,1,14.8653417,-15.87905597
4023,pikine,cite rochette,senegal,6,0,-0.120889623648824,NA,14.75717772,-17.36506108
1350,matam,agnam civol,senegal,7,1,-1.34397908655269,1,16.00801046,-13.68783836
1359,matam,agnam civol,senegal,18,2,-1.40892188839017,1,16.00801046,-13.68783836
747,diourbel,medinatoul,senegal,11,0,1.19612594184946,NA,14.73727345,-16.24237956
135,thies,hersent,senegal,8,4,1.95630744366871,1,14.77685,-16.90942
687,tiwaouane,ndiandakhoune,senegal,3,2,1.44462557604434,1,14.95366585,-16.81168094
88,pikine,cite la rochette,senegal,1,0,0.183218272109579,NA,14.75619,-17.36858
1005,louga,antillerie,senegal,7,2,1.3203757589469,1,15.63375211,-16.22235585
1928,podor,nanaye,senegal,17,1,0.0502702686218559,1,16.24874342,-14.10811085
826,diourbel,medinatoul,senegal,5,1,1.12726726129238,1,14.73727345,-16.24237956
946,louga,nianguene ndiagne,senegal,22,5,-0.867506960331247,1,15.60326241,-16.16011688
1702,ziguinchor,diefaye,senegal,10,1,1.32683638250657,0,12.57853941,-16.25514132
563,pikine,samba niang,senegal,2,1,1.68561335593408,0,14.80972717,-15.90288816
986,louga,artillerie,senegal,8,0,0.375378280753879,NA,15.62705619,-16.2230668
353,thies,mbour 1,senegal,5,3,1.34367259965267,0,14.68562239,-17.45034661
3037,dakar,liberte 6,senegal,4,0,1.38250066749562,NA,14.73104,-17.46105
569,pikine,cite icotaf,senegal,12,1,2.12190208003217,0,14.7155408,-17.26173081
575,pikine,cite icotaf,senegal,9,0,1.36566445034952,NA,14.7155408,-17.26173081
1102,kaolack,ndorong,senegal,5,0,1.34367259965267,NA,14.08694396,-16.35938655
48,dakar,mezmoz ambassade,senegal,2,2,2.10126556361572,1,14.68949,-17.47308
20,dakar,grand medine,senegal,6,0,0.758327392946039,NA,14.74795,-17.44715
1708,ziguinchor,diefaye,senegal,3,1,2.04949480649179,1,12.57853941,-16.25514132
104,pikine,cite lobatt fall,senegal,4,0,0.106747217171541,NA,14.74682,-17.40995
964,louga,ndiagne,senegal,8,2,0.0473460795594582,1,15.51803969,-16.05754713
992,louga,artillerie,senegal,8,0,1.22718839612382,NA,15.62705619,-16.2230668
374,mbour,chateau d'eau,senegal,11,7,0.446181327539495,1,14.65934807,-17.43678063
9,dakar,grand medine,senegal,9,2,1.36308663357414,1,14.74795,-17.44715
1871,podor,dodele,senegal,12,0,0.19374223787868,NA,16.50354464,-14.42019001
1096,kaolack,ndorong,senegal,6,0,0.544545766074965,NA,14.08694396,-16.35938655
1439,matam,golere,senegal,5,2,-1.26840126191093,0,16.24895647,-14.10938504
727,gossas,keur el hadji,senegal,8,2,-0.0485650542002548,1,14.49623916,-16.0640894
1294,mbacke,mbacke khewar,senegal,12,1,1.93855746979765,1,14.80411689,-15.91020024
1810,st-louis,pikine,senegal,6,0,1.40449251819247,NA,16.11042196,-16.49496496
258,dakar,gueule tapee,senegal,1,1,0.233875295730548,1,14.68287,-17.45728
3021,pikine,cite rochette,senegal,8,0,-0.676006481803375,NA,14.75717772,-17.36506108
1321,mbacke,darou khoudoss,senegal,5,1,2.64265455123405,1,14.8653417,-15.87905597
1367,matam,misscia lodiou,senegal,12,3,0.122937959036409,1,15.65365113,-13.25520908
357,thies,mbour i,senegal,5,0,1.94595329224392,NA,14.68562239,-17.45034661
178,dakar,gilbraltar,senegal,4,1,1.61169625758836,1,14.68713208,-17.44338479
460,guediawaye,hlm las palmas,senegal,4,0,1.5518394706232,NA,14.77009217,-17.40633211
1287,mbacke,mbacke khewar,senegal,9,4,1.25825085039818,0,14.80411689,-15.91020024
1369,matam,nguidjilogne somona,senegal,9,1,0.530690552125674,0,15.9373344,-13.35219736
100,pikine,cite lobatt fall,senegal,4,0,1.15342231530633,NA,14.74682,-17.40995
1282,mbacke,mbacke khewar,senegal,9,2,1.18836032828087,1,14.80411689,-15.91020024
1269,mbacke,khaire,senegal,7,1,0.525358985888345,1,"14.823157881171742, -15.89635226186143",-15.90761198
1441,matam,badel,senegal,8,1,0.173154645929275,1,15.96479168,-13.59455201
624,rufisque,niagha ouolof,senegal,4,0,-0.990107397469597,NA,14.80539524,-17.23892342
1826,st-louis,pikine,senegal,6,1,1.22718839612382,1,16.11042196,-16.49496496
1496,matam,diamel,senegal,5,1,-0.640578087303843,1,15.83897387,-13.22043021
260,dakar,sacre coeur 3,senegal,10,3,3.15208886222578,1,14.72046,-17.46744
955,louga,nienguene ndiagne,senegal,14,2,0.567977839861174,1,NA,NA
945,louga,nianguene ndiagne,senegal,22,1,-0.303628053690034,1,15.60326241,-16.16011688
188,dakar,gilbraltar 1,senegal,1,0,0.787723482799834,NA,14.68384,-17.42093
752,diourbel,medinatoul est,senegal,5,1,0.720386917274848,0,NA,NA
351,thies,mbour i,senegal,4,3,2.04949480649179,1,14.68562239,-17.45034661
1813,st-louis,pikine,senegal,4,2,1.99772404936785,0,16.11042196,-16.49496496
1567,matam,mango 1,senegal,18,3,0.128391950964374,1,15.60094582,-13.322622
1558,matam,mango,senegal,6,2,1.43065309817954,1,15.60094582,-13.322622
1556,matam,darou salam,senegal,12,3,1.22461782743256,1,15.44284137,-14.05528102
1561,matam,mango,senegal,7,2,0.51867835667793,1,15.60094582,-13.322622
1560,matam,mango,senegal,6,1,0.202812841456189,0,15.60094582,-13.322622
617,rufisque,diokoul kaw,senegal,7,1,1.93301060296294,1,14.71694283,-17.29013219
690,tiwaouane,ndiantakhoune,senegal,5,0,1.34367259965267,NA,14.95366585,-16.81168094
265,dakar,sacre coeur 3,senegal,2,1,2.10126556361572,1,14.72046,-17.46744
1360,matam,agnam civol,senegal,11,2,0.95427736898406,1,16.00801046,-13.68783836
429,guediawaye,parcelles ass u 4,senegal,3,2,2.31554879791574,1,14.76143208,-17.4405089
548,pikine,samba niang,senegal,7,0,1.37355077481828,NA,14.80972717,-15.90288816
1126,kaolack,sara ndiougary,senegal,8,2,1.33072991037169,1,NA,NA
1692,ziguinchor,diefaye,senegal,7,0,1.93301060296294,NA,12.57853941,-16.25514132
890,bambeye,leona sud,senegal,14,5,0.561753006400033,1,14.69755622,-16.45053577
1820,st-louis,pikine,senegal,4,3,1.98955983477819,1,16.11042196,-16.49496496
694,tiwaouane,ndiandiakhoune,senegal,15,0,-0.326858918641588,NA,NA,NA
3062,dakar,arafat,senegal,4,0,0.217141820319686,NA,14.71105977,-17.4688686
1546,kanel,yirla,senegal,12,1,0.829252833071108,1,15.60553632,-13.18272101
365,mbour,chateau d'eau,senegal,8,0,1.33072991037169,NA,14.65934807,-17.43678063
363,mbour,chateau d'eau,senegal,6,0,0.882577210043475,1,14.65934807,-17.43678063
749,diourbel,medinatoul,senegal,6,1,0.810252640594906,1,14.73727345,-16.24237956
1365,matam,guidjilogne lodiou,senegal,6,4,0.28564605285448,1,15.9373344,-13.35219736
957,louga,mbodjiene,senegal,12,1,-0.00442467756447362,1,14.23001387,-16.86834878
1128,kaolack,sara ndiougary,senegal,6,2,1.35143821322126,1,NA,NA
937,kebemer,medina,senegal,11,2,1.19612594184946,1,NA,NA
1745,bakel,ndiaye counda,senegal,12,2,0.75159669738521,1,14.1372415,-15.49080373
1279,mbacke,touba khayra,senegal,5,1,1.27895915324775,1,"14.823157881171742, -15.89635226186142",-15.90761198
205,dakar,ouagou niayes 2,senegal,7,1,1.35272176106854,0,14.70737,-17.449
496,dakar,pa unite 11,senegal,8,0,1.16901951819772,NA,14.75896766,-17.43245729
25,dakar,ngaparou,senegal,4,1,0.830425821063403,0,14.46352,-17.05669
924,kebemer,madina,senegal,5,0,0.139485684633788,NA,14.6863071,-17.449476
1222,diourbel,thierno kandji,senegal,8,2,1.36031320015679,1,14.6563661,-16.23464222
22,dakar,ngaparou,senegal,9,6,2.04949480649179,1,14.46352,-17.05669
1307,mbacke,darou khoudoss,senegal,20,1,1.84538864264092,1,14.8653417,-15.87905597
1920,podor,namaye,senegal,5,1,0.557689664190603,1,16.42777753,-14.09801568
148,thies,hersent,senegal,6,0,0.697404732671003,NA,14.77685,-16.90942
1372,matam,guindjilogne lodiou,senegal,5,1,0.900869434726717,1,NA,NA
547,pikine,samba niang,senegal,2,0,1.55980478956426,NA,14.80972717,-15.90288816
1409,matam,moderne ii,senegal,8,0,1.3009510039446,NA,15.61359152,-13.32345921
155,thies,hersent,senegal,5,2,2.12325741431257,1,14.77685,-16.90942
950,louga,ndiagne,senegal,11,6,0.0535401041146822,1,15.51803969,-16.05754713
456,dakar,arafat,senegal,9,1,1.07187612475203,0,14.71105977,-17.4688686
858,diourbel,medinatoul,senegal,9,1,0.451358403251888,1,14.73727345,-16.24237956
1251,mbacke,darou khoudouss,senegal,3,0,-1.02628095170213,1,14.8653417,-15.87905597
84,pikine,cite la rochette,senegal,6,2,0.758327392946039,0,14.75619,-17.36858
1209,mbacke,touba madiyana,senegal,12,1,1.22718839612382,1,14.9198,-15.8823
1018,louga,keur serigne louga,senegal,20,3,0.342639813291631,0,15.60644218,-16.23380986
664,mbour,tefess,senegal,7,1,0.583575042752568,0,14.4094197,-16.97209534
551,pikine,samba niang,senegal,5,1,1.27895915324775,0,14.80972717,-15.90288816
1274,mbacke,keur niang khayra,senegal,8,1,1.33072991037169,1,"14.823157881171742, -15.89635226186140",-15.90761198
1052,louga,santhiaba centre,senegal,6,0,1.89418253511999,NA,15.6277561,-16.22782692
1829,st-louis,sor nord,senegal,7,0,1.5339194110023,NA,16.03200409,-16.47188231
1065,louga,santhiaba centre,senegal,7,1,2.02360942792982,1,15.6277561,-16.22782692
1403,matam,boynadji roumde,senegal,7,1,1.37993009880435,1,15.66051954,-13.35041654
759,diourbel,medinatoul,senegal,8,3,0.619748596985106,1,14.73727345,-16.24237956
1916,podor,namaye,senegal,10,1,1.44205500735307,1,16.42777753,-14.09801568
1465,kanel,medina torobes,senegal,28,5,0.0846025583890413,1,NA,NA
962,louga,nianguene ndiague,senegal,6,1,1.4642424746919,1,15.42978906,-16.08296008
846,diourbel,medinatoul nord,senegal,4,0,1.99772404936785,NA,14.65733141,-16.23486005
1705,ziguinchor,diefaye,senegal,6,1,0.544545766074965,1,12.57853941,-16.25514132
26,dakar,ngaparou,senegal,4,0,1.22718839612382,1,14.46352,-17.05669
1258,mbacke,darou khoudoss i,senegal,9,1,1.3474870669885,0,14.8653417,-15.87905597
1392,matam,boynadji roumde,senegal,10,1,-1.04569498287943,1,15.66051954,-13.35041654
742,diourbel,medinatoul est,senegal,3,1,2.14914279287453,0,NA,NA
4032,dakar,liberte 6,senegal,3,1,1.01448989897426,0,14.73104,-17.46105
1278,mbacke,touba khayra,senegal,14,2,1.22718839612382,1,"14.823157881171742, -15.89635226186142",-15.90761198
3061,dakar,arafat,senegal,4,0,0.573511416572264,NA,14.71105977,-17.4688686
1325,kanel,aoure,senegal,7,0,-0.736539287413969,NA,15.14596428,-12.94689277
929,kebemer,medina,senegal,5,0,2.18797086071748,NA,NA,NA
1418,matam,moderne,senegal,14,1,0.026792267234821,1,15.61359152,-13.32345921
678,mbour,tefess,senegal,4,0,0.790658071248296,NA,14.4094197,-16.97209534
1827,st-louis,pikine,senegal,6,1,1.35143821322126,0,16.11042196,-16.49496496
676,mbour,tefess,senegal,14,0,1.28024270109503,NA,14.4094197,-16.97209534
63,pikine,ousmane faye 05,senegal,6,1,1.40468813483445,0,14.8268,-17.27016
1130,kaolack,sara ndiougary,senegal,6,1,2.01843235221743,1,NA,NA
1734,bakel,ndiaye counda,senegal,11,0,0.16625149067858,NA,14.1372415,-15.49080373
38,dakar,mermoz ambassade,senegal,7,2,2.56336661095129,1,14.68949,-17.47308
1241,mbacke,darou khoudoss,senegal,3,0,-0.0988977729519743,NA,14.8653417,-15.87905597
87,pikine,cite la rochette,senegal,2,1,-0.551025300718896,1,14.75619,-17.36858
3024,pikine,cite la rochette,senegal,1,0,0.211726769791616,NA,14.75619,-17.36858
1420,matam,moderne b,senegal,17,1,1.05503990760593,1,15.61359152,-13.32345921
753,diourbel,medinatoul,senegal,5,1,0.775060868356901,1,14.73727345,-16.24237956
459,guediawaye,hlm las palmas,senegal,7,0,2.11031472503159,NA,14.77009217,-17.40633211
1007,louga,keur serigne louga,senegal,10,0,1.14953226043792,NA,15.60644218,-16.23380986
126,dakar,castor,senegal,3,2,3.43478345415386,1,14.72704,-17.4436
674,mbour,tefess,senegal,9,0,0.647174755654521,NA,14.4094197,-16.97209534
191,dakar,ouagou niaye 2,senegal,3,2,1.38250066749562,0,14.70737,-17.449
134,dakar,castor,senegal,8,1,2.08055726076615,1,14.72704,-17.4436
49,dakar,mermoz ambassade,senegal,5,0,3.35712731846796,NA,14.68949,-17.47308
186,dakar,gibraltar 1,senegal,6,1,1.97183867080589,1,14.68384,-17.42093
815,foundiougne,passy,senegal,4,3,0.239914829760837,0,13.98543687,-16.25698786
449,dakar,arafat,senegal,1,0,-0.848976829633489,NA,14.71105977,-17.4688686
3030,dakar,castor 1,senegal,4,0,1.9834439949714,NA,14.72684161,-17.44623836
785,mbacke,guede bousso,senegal,10,0,1.94595329224392,NA,14.89820198,-15.86724177
1107,kaolack,ndorong,senegal,8,0,0.693511204805887,NA,14.08694396,-16.35938655
1695,ziguinchor,diefaye,senegal,6,0,1.97183867080589,NA,12.57853941,-16.25514132
3063,dakar,arafat,senegal,10,3,0.671519354109037,0,14.71105977,-17.4688686
1034,louga,montagne,senegal,9,1,2.56499841554815,1,15.62330287,-16.21748196
639,rufisque,niagha ouolof,senegal,20,1,-0.589707818270279,1,14.80539524,-17.23892342
93,pikine,cite la rochette,senegal,9,1,2.51840473413661,0,14.75619,-17.36858
1438,matam,badel,senegal,14,3,-1.96378806499152,1,15.96479168,-13.59455201
1698,ziguinchor,diefaye,senegal,3,1,2.04949480649179,1,12.57853941,-16.25514132
889,bambeye,leona sud,senegal,8,3,1.28931330467254,1,14.69755622,-16.45053577
3,dakar,grand medine,senegal,15,1,2.39252311244231,1,14.74795,-17.44715
198,dakar,ouagou niayes 2,senegal,6,1,2.14914279287453,0,14.70737,-17.449
893,bambeye,leona sud,senegal,8,2,1.22718839612382,1,14.69755622,-16.45053577
555,pikine,samba niang,senegal,10,1,1.90283309551479,1,14.80972717,-15.90288816
1706,ziguinchor,diefaye,senegal,5,0,1.0006201628447,NA,12.57853941,-16.25514132
4028,dakar,castor 1,senegal,4,0,1.22718839612382,NA,14.72684161,-17.44623836
1870,podor,fanaye,senegal,13,4,-1.70274842700609,1,16.52599054,-15.22269493
31,dakar,ngaparou,senegal,8,0,1.86273944898949,NA,14.46352,-17.05669
689,tiwaouane,ndiandakhoune,senegal,7,1,0.886289130169959,0,14.95366585,-16.81168094
1909,podor,mery,senegal,4,1,0.182104538606616,1,16.42777753,-14.09801568
381,mbour,chateau d'eau,senegal,6,3,2.04949480649179,1,14.65934807,-17.43678063
1308,mbacke,darou khoudoss,senegal,8,1,1.38250066749562,1,14.8653417,-15.87905597
24,dakar,ngaparou,senegal,3,2,1.1649462236596,1,14.46352,-17.05669
786,mbacke,gude bousso,senegal,24,0,0.530690552125674,NA,NA,NA
1821,st-louis,pikine,senegal,10,1,1.22718839612382,0,16.11042196,-16.49496496
1697,ziguinchor,diefaye,senegal,3,0,1.97183867080589,NA,12.57853941,-16.25514132
